candle_begin_time,open,high,low,close,volume
2021-04-04 19:00:00,2072.69,2075.35,2055.13,2061.44,16309.03104
2021-04-04 20:00:00,2061.43,2066.61,2051.24,2062.56,13961.8437
2021-04-04 21:00:00,2062.65,2078.33,2057.58,2076.8,9796.56373
2021-04-04 22:00:00,2076.8,2077.28,2056.48,2070.73,17961.10855
2021-04-04 23:00:00,2070.73,2081.19,2070.16,2075.69,12804.45382
2021-04-05 00:00:00,2075.7,2085.0,2053.87,2056.19,22858.57773
2021-04-05 01:00:00,2056.35,2062.81,2050.2,2057.05,17006.30833
2021-04-05 02:00:00,2056.93,2057.05,2039.04,2043.85,19404.67887
2021-04-05 03:00:00,2043.68,2049.29,2022.2,2028.66,22848.28304
2021-04-05 04:00:00,2028.66,2038.0,2020.02,2022.72,23527.70491
2021-04-05 05:00:00,2022.89,2031.22,2006.28,2011.06,32723.13527
2021-04-05 06:00:00,2011.06,2027.07,2002.15,2014.02,37763.93174
2021-04-05 07:00:00,2014.01,2032.66,2009.17,2028.16,25260.71803
2021-04-05 08:00:00,2028.19,2032.0,2010.99,2028.87,23884.39928
2021-04-05 09:00:00,2028.88,2046.0,2017.36,2044.39,29638.64997
2021-04-05 10:00:00,2044.39,2049.8,2033.44,2049.09,19258.77078
2021-04-05 11:00:00,2049.03,2057.04,2042.0,2057.03,23886.88823
2021-04-05 12:00:00,2057.04,2067.78,2053.6,2060.41,24826.06455
2021-04-05 13:00:00,2060.41,2082.36,2053.4,2080.52,34921.79995
2021-04-05 14:00:00,2080.52,2125.0,2080.16,2118.21,66390.34187
2021-04-05 15:00:00,2118.21,2123.0,2101.22,2113.18,44109.86378
2021-04-05 16:00:00,2112.91,2123.02,2100.0,2110.27,37517.93122
2021-04-05 17:00:00,2110.22,2115.77,2087.99,2107.51,30654.61408
2021-04-05 18:00:00,2107.41,2111.89,2093.98,2098.67,25673.92767
2021-04-05 19:00:00,2098.67,2110.02,2096.14,2104.35,23982.89605
2021-04-05 20:00:00,2104.51,2130.64,2098.91,2104.07,36457.45077
2021-04-05 21:00:00,2104.13,2119.16,2104.0,2108.94,14843.18932
2021-04-05 22:00:00,2108.93,2125.0,2106.87,2113.3,22277.77973
2021-04-05 23:00:00,2113.56,2113.56,2084.12,2107.38,25205.70977
2021-04-06 00:00:00,2107.43,2143.56,2107.43,2141.65,32406.07891
2021-04-06 01:00:00,2141.73,2151.0,2118.51,2122.13,34543.19103
2021-04-06 02:00:00,2122.58,2135.73,2107.56,2128.22,17737.24793
2021-04-06 03:00:00,2128.21,2135.85,2113.0,2114.18,16895.78804
2021-04-06 04:00:00,2114.17,2126.29,2113.84,2123.56,20287.91432
2021-04-06 05:00:00,2123.56,2136.48,2121.9,2131.31,17076.45223
2021-04-06 06:00:00,2131.3,2134.39,2120.27,2131.65,18252.36517
2021-04-06 07:00:00,2131.65,2131.65,2090.0,2099.45,33076.76267
2021-04-06 08:00:00,2099.42,2122.84,2085.84,2086.8,48330.32566
2021-04-06 09:00:00,2086.77,2117.31,2084.23,2115.51,25457.92081
2021-04-06 10:00:00,2115.53,2130.37,2098.04,2099.32,38499.4355
2021-04-06 11:00:00,2099.33,2118.0,2098.39,2113.6,28042.2153
2021-04-06 12:00:00,2113.6,2128.98,2107.5,2109.68,30016.24788
2021-04-06 13:00:00,2109.69,2119.21,2098.5,2103.57,26232.62151
2021-04-06 14:00:00,2103.5,2103.57,2044.65,2080.48,68469.48567
2021-04-06 15:00:00,2080.16,2090.82,2066.51,2084.67,27617.25183
2021-04-06 16:00:00,2084.84,2112.14,2074.88,2105.04,29378.14522
2021-04-06 17:00:00,2105.16,2128.93,2098.84,2125.95,29059.42836
2021-04-06 18:00:00,2125.97,2129.35,2108.58,2123.68,22588.85392
2021-04-06 19:00:00,2123.68,2124.68,2100.3,2113.6,31814.82229
2021-04-06 20:00:00,2113.64,2123.35,2108.37,2121.07,18861.84639
2021-04-06 21:00:00,2121.07,2123.68,2085.0,2112.8,23990.88096
2021-04-06 22:00:00,2112.98,2123.41,2097.48,2112.24,23081.28454
2021-04-06 23:00:00,2112.25,2121.41,2106.63,2112.21,11669.48961
2021-04-07 00:00:00,2112.22,2129.01,2087.17,2092.02,21761.32492
2021-04-07 01:00:00,2092.36,2103.32,2080.05,2097.65,23164.02099
2021-04-07 02:00:00,2097.64,2115.66,2096.65,2110.2,14590.92096
2021-04-07 03:00:00,2110.38,2116.23,2101.4,2104.99,14630.83699
2021-04-07 04:00:00,2105.25,2106.51,2077.57,2090.5,25800.57146
2021-04-07 05:00:00,2090.5,2104.65,2079.46,2101.45,20499.84208
2021-04-07 06:00:00,2101.28,2110.0,2086.28,2089.7,24956.91822
2021-04-07 07:00:00,2089.7,2090.22,2067.7,2074.89,35995.43155
2021-04-07 08:00:00,2074.78,2074.78,2050.1,2063.06,29591.10225
2021-04-07 09:00:00,2063.0,2065.67,2021.36,2053.31,54233.67186
2021-04-07 10:00:00,2053.29,2058.0,2001.0,2006.43,50046.0191
2021-04-07 11:00:00,2006.38,2021.25,1957.59,1977.89,100283.94337
2021-04-07 12:00:00,1977.88,1986.9,1930.01,1981.92,79054.87472
2021-04-07 13:00:00,1982.12,2008.0,1974.32,2002.67,54438.77423
2021-04-07 14:00:00,2002.67,2012.22,1990.2,1995.19,38084.84776
2021-04-07 15:00:00,1995.19,2008.16,1972.54,1977.04,34382.54309
2021-04-07 16:00:00,1976.91,2009.06,1958.0,1997.0,48464.77702
2021-04-07 17:00:00,1997.08,1998.96,1961.22,1966.48,34886.00256
2021-04-07 18:00:00,1966.48,1991.25,1961.65,1962.16,28299.78316
2021-04-07 19:00:00,1962.52,1983.63,1937.28,1983.46,45048.40298
2021-04-07 20:00:00,1983.64,1988.38,1961.22,1988.38,26090.03724
2021-04-07 21:00:00,1988.38,1999.0,1978.99,1997.2,15115.85944
2021-04-07 22:00:00,1997.19,2013.97,1991.72,2007.28,18363.35285
2021-04-07 23:00:00,2007.29,2013.75,1957.9,1963.47,55201.04542
2021-04-08 00:00:00,1963.46,1990.99,1947.35,1985.8,32928.36275
2021-04-08 01:00:00,1986.07,1996.92,1977.39,1990.76,21724.04381
2021-04-08 02:00:00,1990.76,1995.88,1981.0,1994.52,15035.73749
2021-04-08 03:00:00,1994.53,1999.39,1983.0,1997.12,17441.7062
2021-04-08 04:00:00,1997.12,2026.0,1995.61,2018.65,24156.81352
2021-04-08 05:00:00,2018.66,2024.71,2004.08,2011.44,18009.79548
2021-04-08 06:00:00,2011.11,2022.36,2009.86,2018.62,20861.90264
2021-04-08 07:00:00,2018.64,2034.0,2015.33,2027.76,21897.38657
2021-04-08 08:00:00,2027.79,2037.0,2008.96,2015.01,21452.53531
2021-04-08 09:00:00,2015.02,2022.86,1995.66,2000.82,23059.89042
2021-04-08 10:00:00,2000.83,2005.14,1982.64,1998.29,25798.51159
2021-04-08 11:00:00,1998.42,2004.0,1990.53,1996.92,18819.98291
2021-04-08 12:00:00,1996.9,2035.94,1992.42,2029.54,29563.58563
2021-04-08 13:00:00,2029.55,2038.69,2023.21,2028.9,22149.77276
2021-04-08 14:00:00,2028.89,2051.81,2028.04,2043.18,27301.06545
2021-04-08 15:00:00,2043.17,2059.92,2042.24,2059.5,20505.5319
2021-04-08 16:00:00,2059.49,2077.23,2059.49,2067.18,30871.82312
2021-04-08 17:00:00,2067.17,2070.0,2058.28,2063.79,14046.53459
2021-04-08 18:00:00,2063.8,2072.56,2059.24,2066.28,15180.65216
2021-04-08 19:00:00,2066.19,2072.14,2051.34,2057.81,13800.8111
2021-04-08 20:00:00,2057.26,2066.82,2048.2,2055.46,22883.03571
2021-04-08 21:00:00,2055.42,2055.42,2043.23,2051.87,12881.71875
2021-04-08 22:00:00,2051.85,2073.84,2046.0,2071.99,16277.70647
2021-04-08 23:00:00,2071.99,2084.61,2070.35,2080.46,14707.09167
2021-04-09 00:00:00,2080.39,2096.0,2077.08,2092.18,18544.0519
2021-04-09 01:00:00,2092.18,2097.73,2077.82,2079.83,13856.35694
2021-04-09 02:00:00,2079.83,2086.33,2073.12,2074.6,10673.29738
2021-04-09 03:00:00,2074.6,2079.68,2068.33,2072.8,11971.58965
2021-04-09 04:00:00,2072.8,2079.68,2071.54,2075.34,11844.42939
2021-04-09 05:00:00,2075.34,2081.07,2070.51,2070.96,12928.52655
2021-04-09 06:00:00,2070.96,2081.76,2068.82,2072.75,13392.29692
2021-04-09 07:00:00,2072.75,2078.48,2057.86,2077.89,18113.3749
2021-04-09 08:00:00,2077.75,2078.44,2061.21,2068.39,16030.05202
2021-04-09 09:00:00,2068.48,2079.98,2067.89,2079.79,15703.26816
2021-04-09 10:00:00,2079.79,2100.0,2075.0,2089.07,37629.85031
2021-04-09 11:00:00,2088.95,2094.39,2079.46,2083.81,26016.52421
2021-04-09 12:00:00,2083.81,2088.92,2071.37,2078.84,21660.43779
2021-04-09 13:00:00,2078.99,2085.58,2070.0,2073.89,21183.33491
2021-04-09 14:00:00,2074.05,2082.5,2053.46,2067.47,26526.17804
2021-04-09 15:00:00,2067.58,2069.47,2055.55,2062.24,22088.73988
2021-04-09 16:00:00,2062.25,2071.42,2047.57,2071.42,29182.42396
2021-04-09 17:00:00,2071.42,2078.98,2067.12,2075.2,18487.23241
2021-04-09 18:00:00,2075.19,2079.47,2070.69,2077.9,14177.52603
2021-04-09 19:00:00,2077.91,2084.0,2069.6,2077.28,17911.68197
2021-04-09 20:00:00,2077.33,2082.4,2068.1,2070.72,13726.68904
2021-04-09 21:00:00,2070.74,2081.1,2068.45,2074.87,9071.93569
2021-04-09 22:00:00,2074.87,2078.87,2062.98,2066.53,12585.5856
2021-04-09 23:00:00,2066.23,2070.95,2056.16,2066.87,13082.05425
2021-04-10 00:00:00,2067.19,2075.0,2058.0,2066.51,12703.38062
2021-04-10 01:00:00,2066.5,2097.0,2060.47,2096.98,26371.5139
2021-04-10 02:00:00,2096.98,2118.01,2088.02,2116.56,41371.46648
2021-04-10 03:00:00,2116.55,2168.91,2115.76,2144.4,63347.00214
2021-04-10 04:00:00,2144.4,2197.5,2144.22,2191.18,81522.70187
2021-04-10 05:00:00,2191.18,2200.0,2155.02,2172.32,45834.23616
2021-04-10 06:00:00,2172.16,2184.81,2164.16,2167.83,25169.24742
2021-04-10 07:00:00,2167.84,2173.2,2140.27,2162.93,36285.08769
2021-04-10 08:00:00,2162.94,2176.83,2157.37,2162.0,21620.27562
2021-04-10 09:00:00,2162.0,2167.69,2159.06,2165.75,18688.67083
2021-04-10 10:00:00,2165.76,2176.0,2150.0,2163.05,20782.58279
2021-04-10 11:00:00,2163.05,2166.0,2156.71,2160.62,15811.91558
2021-04-10 12:00:00,2160.63,2167.0,2130.84,2144.37,30607.25872
2021-04-10 13:00:00,2144.38,2159.57,2135.33,2157.78,27935.01728
2021-04-10 14:00:00,2157.77,2161.0,2150.22,2158.11,16909.13598
2021-04-10 15:00:00,2158.09,2166.88,2147.34,2156.07,17630.44481
2021-04-10 16:00:00,2156.36,2167.57,2147.6,2153.99,22957.26077
2021-04-10 17:00:00,2154.0,2154.0,2138.05,2145.75,18140.07431
2021-04-10 18:00:00,2145.76,2145.76,2121.61,2142.84,22804.38611
2021-04-10 19:00:00,2142.85,2142.85,2124.02,2128.42,15236.16026
2021-04-10 20:00:00,2128.42,2136.79,2083.53,2096.24,28655.16999
2021-04-10 21:00:00,2096.59,2116.93,2085.2,2116.67,16392.96932
2021-04-10 22:00:00,2116.67,2123.39,2110.02,2110.24,12062.68672
2021-04-10 23:00:00,2110.24,2140.75,2106.95,2133.49,16619.56357
2021-04-11 00:00:00,2133.49,2146.23,2123.34,2136.47,19032.76707
2021-04-11 01:00:00,2136.46,2152.9,2128.68,2152.05,20801.31357
2021-04-11 02:00:00,2152.06,2154.0,2142.8,2152.4,11652.07097
2021-04-11 03:00:00,2152.41,2157.13,2143.92,2144.67,11656.52418
2021-04-11 04:00:00,2144.68,2147.0,2126.57,2130.31,16195.41567
2021-04-11 05:00:00,2130.39,2135.84,2115.05,2122.32,19968.12625
2021-04-11 06:00:00,2122.32,2137.0,2113.4,2129.28,18049.66637
2021-04-11 07:00:00,2129.22,2133.87,2119.41,2130.89,12010.40062
2021-04-11 08:00:00,2131.0,2146.93,2131.0,2143.2,13450.55263
2021-04-11 09:00:00,2143.2,2148.0,2125.94,2138.98,18478.26974
2021-04-11 10:00:00,2139.3,2160.52,2136.08,2141.31,22263.00693
2021-04-11 11:00:00,2141.32,2152.58,2136.1,2147.14,16841.37044
2021-04-11 12:00:00,2147.35,2152.85,2136.62,2145.71,16066.26306
2021-04-11 13:00:00,2145.71,2147.64,2123.38,2127.19,18146.42046
2021-04-11 14:00:00,2127.18,2142.56,2123.55,2140.46,19340.17425
2021-04-11 15:00:00,2140.46,2155.52,2140.46,2148.4,21186.0923
2021-04-11 16:00:00,2148.6,2155.83,2135.0,2137.68,21434.45819
2021-04-11 17:00:00,2137.69,2149.89,2130.78,2148.85,12372.79652
2021-04-11 18:00:00,2148.89,2153.41,2143.82,2151.21,11791.75177
2021-04-11 19:00:00,2151.2,2165.02,2138.69,2143.02,22619.15563
2021-04-11 20:00:00,2143.02,2148.93,2138.5,2145.98,10371.27171
2021-04-11 21:00:00,2145.84,2145.98,2130.0,2135.06,9962.84106
2021-04-11 22:00:00,2135.06,2146.16,2125.24,2145.76,15053.48174
2021-04-11 23:00:00,2145.76,2152.0,2139.0,2151.36,13521.3166
2021-04-12 00:00:00,2151.42,2162.5,2134.04,2138.28,19463.80289
2021-04-12 01:00:00,2138.28,2154.0,2137.84,2145.93,13749.97437
2021-04-12 02:00:00,2146.2,2146.2,2130.0,2135.25,15921.00494
2021-04-12 03:00:00,2135.38,2153.06,2133.93,2148.88,18388.07635
2021-04-12 04:00:00,2148.82,2164.5,2148.82,2152.54,25767.42224
2021-04-12 05:00:00,2152.54,2156.2,2144.17,2149.03,19416.7414
2021-04-12 06:00:00,2149.13,2189.74,2142.72,2185.45,37136.55501
2021-04-12 07:00:00,2185.46,2203.46,2178.38,2181.1,49360.0191
2021-04-12 08:00:00,2181.1,2191.16,2178.38,2183.57,24020.66027
2021-04-12 09:00:00,2183.58,2186.13,2128.06,2144.74,46200.36743
2021-04-12 10:00:00,2144.47,2159.57,2119.35,2137.74,40434.89523
2021-04-12 11:00:00,2137.75,2152.62,2132.16,2149.7,25408.276
2021-04-12 12:00:00,2149.69,2156.63,2140.95,2155.35,21810.28104
2021-04-12 13:00:00,2155.35,2161.38,2147.9,2150.05,19989.71044
2021-04-12 14:00:00,2150.22,2151.73,2128.76,2129.76,26830.29346
2021-04-12 15:00:00,2129.76,2137.42,2115.85,2121.74,29806.28742
2021-04-12 16:00:00,2121.74,2136.67,2102.0,2128.67,40875.86625
2021-04-12 17:00:00,2128.67,2131.91,2118.65,2120.38,17697.6478
2021-04-12 18:00:00,2120.38,2140.0,2115.0,2139.15,16925.31473
2021-04-12 19:00:00,2139.15,2145.34,2134.07,2142.31,13747.64854
2021-04-12 20:00:00,2142.35,2151.21,2136.65,2147.54,17498.05713
2021-04-12 21:00:00,2147.54,2150.35,2138.19,2146.12,11695.1373
2021-04-12 22:00:00,2146.38,2152.0,2139.93,2149.73,14627.09036
2021-04-12 23:00:00,2149.73,2150.68,2136.77,2137.69,12322.22724
2021-04-13 00:00:00,2137.86,2160.64,2135.53,2158.83,20383.2967
2021-04-13 01:00:00,2158.82,2172.79,2149.16,2165.45,19657.03554
2021-04-13 02:00:00,2165.59,2171.0,2161.6,2167.85,18189.0842
2021-04-13 03:00:00,2167.85,2175.51,2162.21,2163.35,21525.87879
2021-04-13 04:00:00,2163.37,2172.36,2158.62,2163.56,20259.82265
2021-04-13 05:00:00,2163.56,2170.0,2159.39,2163.53,16100.38151
2021-04-13 06:00:00,2163.75,2191.85,2152.03,2158.34,41983.3335
2021-04-13 07:00:00,2158.41,2171.74,2150.01,2163.84,26473.94561
2021-04-13 08:00:00,2163.9,2220.9,2163.9,2220.07,81206.99746
2021-04-13 09:00:00,2220.3,2223.06,2195.01,2216.05,43264.07761
2021-04-13 10:00:00,2216.05,2221.68,2206.0,2212.54,40261.99761
2021-04-13 11:00:00,2212.53,2230.0,2209.14,2229.17,29176.72789
2021-04-13 12:00:00,2229.16,2232.55,2218.0,2227.31,30026.1841
2021-04-13 13:00:00,2227.31,2231.55,2219.0,2227.37,30648.87808
2021-04-13 14:00:00,2227.37,2265.71,2223.07,2261.66,38251.07953
2021-04-13 15:00:00,2261.66,2277.0,2243.0,2275.7,48941.8581
2021-04-13 16:00:00,2275.69,2294.19,2266.1,2271.61,47724.01787
2021-04-13 17:00:00,2271.6,2312.96,2268.76,2310.05,49024.64241
2021-04-13 18:00:00,2310.05,2318.0,2250.0,2264.42,47717.35237
2021-04-13 19:00:00,2264.64,2304.0,2263.8,2297.38,32739.15069
2021-04-13 20:00:00,2297.38,2307.8,2283.51,2301.35,21018.7669
2021-04-13 21:00:00,2301.36,2301.58,2276.98,2282.48,13752.79865
2021-04-13 22:00:00,2282.47,2290.0,2267.9,2284.4,19489.18252
2021-04-13 23:00:00,2284.4,2306.11,2283.43,2299.19,24792.13061
2021-04-14 00:00:00,2299.19,2311.54,2290.0,2298.15,26086.09553
2021-04-14 01:00:00,2298.16,2300.0,2282.91,2292.05,21379.18455
2021-04-14 02:00:00,2292.06,2295.4,2281.33,2295.21,16024.72451
2021-04-14 03:00:00,2295.21,2350.0,2290.25,2346.97,50821.83081
2021-04-14 04:00:00,2347.1,2377.31,2338.0,2371.14,44170.33887
2021-04-14 05:00:00,2371.28,2389.73,2353.0,2360.51,41248.20364
2021-04-14 06:00:00,2360.52,2400.0,2353.56,2388.45,45886.62354
2021-04-14 07:00:00,2388.44,2392.57,2369.75,2370.5,33453.73864
2021-04-14 08:00:00,2370.49,2385.0,2327.75,2347.0,40539.70795
2021-04-14 09:00:00,2347.0,2363.79,2310.0,2341.87,50072.43829
2021-04-14 10:00:00,2341.87,2361.75,2332.74,2359.83,27595.1328
2021-04-14 11:00:00,2359.83,2393.51,2357.99,2390.0,41357.00097
2021-04-14 12:00:00,2390.0,2394.08,2350.0,2359.04,45113.81244
2021-04-14 13:00:00,2359.04,2390.13,2350.32,2355.91,45487.34173
2021-04-14 14:00:00,2355.92,2355.93,2293.09,2328.2,71908.07553
2021-04-14 15:00:00,2328.2,2365.0,2319.46,2348.71,43361.52253
2021-04-14 16:00:00,2349.39,2385.97,2339.01,2374.11,44019.72678
2021-04-14 17:00:00,2374.1,2385.3,2323.32,2330.0,42985.24866
2021-04-14 18:00:00,2329.96,2354.49,2301.89,2337.74,57212.9101
2021-04-14 19:00:00,2337.75,2353.0,2309.0,2335.3,36571.29468
2021-04-14 20:00:00,2335.24,2373.48,2323.03,2371.0,25099.20558
2021-04-14 21:00:00,2370.98,2431.52,2368.66,2426.14,50679.65514
2021-04-14 22:00:00,2426.13,2438.65,2411.93,2426.99,36378.69929
2021-04-14 23:00:00,2427.0,2447.29,2414.0,2432.6,35479.0961
2021-04-15 00:00:00,2432.59,2450.0,2415.91,2415.92,29216.1445
2021-04-15 01:00:00,2416.0,2428.55,2400.0,2419.01,31742.06125
2021-04-15 02:00:00,2418.5,2438.58,2403.0,2424.99,22043.52087
2021-04-15 03:00:00,2424.99,2481.0,2415.97,2475.75,45401.52914
2021-04-15 04:00:00,2475.95,2478.75,2448.56,2450.22,28384.96184
2021-04-15 05:00:00,2450.22,2475.99,2445.1,2469.81,18401.85206
2021-04-15 06:00:00,2469.81,2479.94,2456.67,2464.21,22699.66319
2021-04-15 07:00:00,2464.27,2478.5,2458.22,2469.1,26440.14286
2021-04-15 08:00:00,2468.66,2487.38,2431.55,2436.59,40344.92732
2021-04-15 09:00:00,2436.6,2458.8,2432.69,2449.57,23427.09027
2021-04-15 10:00:00,2449.47,2459.65,2409.09,2412.75,26113.37172
2021-04-15 11:00:00,2412.97,2437.58,2405.08,2428.92,24393.90822
2021-04-15 12:00:00,2428.79,2442.9,2423.5,2439.42,18423.90948
2021-04-15 13:00:00,2439.15,2471.85,2434.9,2465.82,27335.61292
2021-04-15 14:00:00,2465.82,2477.41,2450.8,2462.58,30434.17941
2021-04-15 15:00:00,2462.8,2470.88,2448.5,2461.49,22123.70525
2021-04-15 16:00:00,2461.42,2483.68,2451.99,2452.78,27797.19075
2021-04-15 17:00:00,2452.73,2459.54,2433.44,2458.63,24855.91226
2021-04-15 18:00:00,2458.63,2471.5,2449.29,2467.02,21716.80306
2021-04-15 19:00:00,2467.07,2491.0,2458.28,2478.51,29327.11491
2021-04-15 20:00:00,2478.58,2499.99,2477.5,2499.15,35610.73567
2021-04-15 21:00:00,2499.37,2499.96,2481.71,2497.23,17946.4932
